rating_star,user_id,product_itemid
5,3567,4532716694
5,9097,4532716694
5,9091,4532716694
4,20275,4532716694
5,8812,4532716694
5,19519,7753684812
5,19814,7753684812
5,14229,7753684812
5,8406,7753684812
5,6752,7753684812
5,7236,7753684812
5,1023,7753684812
5,983,7753684812
5,19410,7753684812
5,17546,7753684812
5,6956,7753684812
5,5918,7753684812
5,16687,7753684812
5,11841,7753684812
5,33,7753684812
5,10229,7753684812
5,20215,7753684812
5,6190,7753684812
5,15657,7753684812
5,9530,7753684812
5,18842,7753684812
5,1283,7753684812
5,2120,7753684812
1,12746,7753684812
5,14564,7753684812
5,14148,7753684812
5,-1,7753684812
5,6956,7753684812
5,7229,7753684812
4,14641,7753684812
5,1388,7753684812
5,18800,7753684812
5,4349,7753684812
4,8730,7753684812
5,2852,7753684812
5,14501,7753684812
5,3685,7753684812
5,17090,7753684812
5,11578,7753684812
5,11315,7753684812
5,3685,7753684812
5,2932,7753684812
5,16673,7753684812
5,6187,7753684812
5,19269,7753684812
5,19197,7753684812
5,18349,7753684812
5,19266,7753684812
5,15292,7753684812
5,1756,7753684812
5,13843,9516909039
5,20753,9516909039
5,3300,9516909039
5,623,9516909039
5,12895,9516909039
5,15919,9516909039
5,15940,9516909039
5,7447,9516909039
5,17985,9516909039
5,17146,9516909039
5,3603,9516909039
5,20664,9516909039
5,624,9516909039
5,8935,9516909039
5,16540,9516909039
5,605,9516909039
5,7451,9516909039
5,2999,9516909039
5,17836,9516909039
5,6989,9516909039
5,16675,9516909039
5,15353,9516909039
5,16501,9516909039
5,7165,9516909039
5,18849,9516909039
5,6178,9516909039
5,8397,9516909039
5,16684,9516909039
5,5527,9516909039
5,1876,9516909039
5,6289,9516909039
5,19268,9516909039
5,19504,9516909039
5,19188,9516909039
5,19950,9516909039
5,5339,9516909039
5,10421,9516909039
4,7224,9516909039
5,8420,9516909039
5,10892,9516909039
5,13922,9516909039
5,4352,9516909039
5,10179,9516909039
5,6474,9516909039
5,4572,9516909039
5,11997,9516909039
5,16277,9516909039
5,8408,9516909039
5,6411,9516909039
5,5511,9516909039
5,11865,8056582067
5,17194,8056582067
5,4414,8056582067
5,11168,8056582067
5,11168,8056582067
5,9367,8056582067
5,6681,7770039760
5,4656,7770039760
5,5158,7770039760
5,10261,7770039760
3,7863,7770039760
5,13750,7770039760
5,12511,7770039760
2,18052,7770039760
5,19479,7770039760
5,17174,7770039760
5,11988,7770039760
5,6765,7770039760
3,10061,7770039760
5,12255,7770039760
5,9130,7770039760
5,5354,7770039760
5,8396,7770039760
5,600,7770039760
5,16809,7770039760
5,8336,7770039760
5,13170,7770039760
5,11224,7770039760
5,19786,7770039760
5,8824,7770039760
4,15939,7770039760
5,1962,7770039760
5,14476,7770039760
5,12898,7770039760
5,6727,7770039760
5,11298,7770039760
5,9403,7770039760
5,2365,7770039760
5,1503,7770039760
5,12662,7770039760
5,12619,7770039760
5,20505,3861674318
5,9551,3861674318
5,5428,3861674318
2,2339,3861674318
5,18000,3861674318
5,3822,3861674318
5,6022,3861674318
5,6022,3861674318
5,14567,3861674318
5,19250,3861674318
5,10181,3861674318
5,5601,3861674318
5,17488,3861674318
5,17682,4357682868
5,16813,4357682868
5,12896,4357682868
2,1516,4357682868
5,19693,4357682868
5,18059,4357682868
5,9044,4357682868
5,8402,4357682868
5,2091,4357682868
5,7642,4357682868
5,18870,4357682868
5,5516,4357682868
5,9129,4357682868
5,5281,4357682868
5,9751,4357682868
5,2731,4357682868
5,15652,4357682868
5,14228,4357682868
5,14308,4357682868
2,7698,4357682868
5,3040,4357682868
5,6621,4357682868
4,20080,4357682868
5,5114,4357682868
5,2259,4357682868
5,19843,4357682868
5,17000,4357682868
5,16370,4357682868
5,19884,4357682868
5,4870,4357682868
5,9949,4357682868
3,13537,4357682868
5,1027,4357682868
5,11827,4357682868
5,14321,4357682868
5,19708,4357682868
5,17703,4357682868
5,612,4357682868
5,3901,4357682868
5,11312,4357682868
5,4041,4357682868
5,19884,4357682868
5,19334,4357682868
5,18294,4357682868
5,9911,4357682868
5,19528,4357682868
5,6144,4357682868
5,2352,4357682868
5,16760,4357682868
5,7128,4357682868
5,15730,6602377799
5,3299,6602377799
3,13241,6602377799
5,20775,6602377799
5,3488,6602377799
5,15517,6602377799
5,4624,6602377799
5,8656,6602377799
5,15144,6602377799
5,17903,6602377799
5,20951,6602377799
5,6304,6602377799
5,8102,6602377799
5,3807,6602377799
5,1248,6602377799
3,2679,6602377799
5,3179,6602377799
5,10102,6602377799
5,20951,6602377799
5,14344,6602377799
5,1573,6602377799
5,13031,6602377799
5,10510,6602377799
5,6041,6602377799
5,9354,6602377799
5,20237,6602377799
5,10816,6602377799
5,3160,6602377799
5,4508,6602377799
5,16690,6602377799
5,10241,6602377799
5,15051,6602377799
5,5262,6602377799
5,19063,6602377799
5,18878,6602377799
5,15893,6602377799
5,1133,6602377799
5,17534,6602377799
5,178,6602377799
2,6725,6602377799
2,15083,6602377799
5,10353,6602377799
5,12922,6602377799
2,20359,6602377799
5,20414,6602377799
5,8695,6602377799
5,8324,6602377799
5,13430,6602377799
4,15930,6602377799
5,15921,6602377799
5,11317,5257682650
5,6740,5257682650
5,11830,5257682650
5,1288,5257682650
5,7891,5257682650
1,13987,5257682650
5,6373,5257682650
5,18572,5257682650
5,10673,5257682650
1,14072,5257682650
4,6743,5257682650
5,8769,5257682650
5,16862,5257682650
5,15346,5257682650
5,4041,5257682650
5,8413,5257682650
5,1027,5257682650
5,8393,5257682650
5,7643,5257682650
5,19523,5257682650
5,8393,5257682650
5,18694,5257682650
5,5801,5257682650
5,8572,5257682650
5,17378,5257682650
5,17682,5257682650
5,4392,5257682650
5,5303,5257682650
5,7891,5257682650
5,13128,5257682650
5,15476,5257682650
5,4191,5257682650
5,9171,5257682650
5,20468,5257682650
5,5923,5257682650
5,14119,5257682650
5,19363,5257682650
5,6745,5257682650
5,10713,5257682650
5,5522,5257682650
5,8599,5257682650
5,4787,5257682650
5,20320,5257682650
5,9129,5257682650
5,8426,5257682650
5,20403,5257682650
5,16854,5257682650
5,19030,5257682650
3,439,5257682650
5,5513,5257682650
5,11051,9021642718
5,8994,9021642718
4,9763,9021642718
5,19726,9021642718
5,14499,9021642718
5,777,9021642718
5,11801,9021642718
5,20518,9021642718
5,2795,9021642718
5,13656,9021642718
5,2928,9021642718
5,7796,9021642718
3,18042,9021642718
5,19128,9021642718
5,20175,9021642718
5,20175,9021642718
5,274,9021642718
5,16029,9021642718
5,1207,9021642718
5,10142,9021642718
5,9773,9021642718
2,4143,9021642718
1,2916,9021642718
5,19516,9021642718
5,15024,9021642718
5,20004,9021642718
4,816,9021642718
5,16758,9021642718
5,5057,9021642718
4,4727,9021642718
5,18331,9021642718
5,18901,9021642718
5,11210,9021642718
5,6902,9021642718
5,5063,9021642718
5,3286,6436812935
1,15134,6436812935
5,1136,6436812935
4,20439,6436812935
5,8806,6436812935
3,15134,6436812935
5,127,6436812935
1,12902,6436812935
1,20420,6436812935
3,3108,6436812935
5,16671,6436812935
2,2071,6436812935
5,8916,6436812935
5,18342,6436812935
5,13020,6436812935
5,10491,6436812935
5,9141,6436812935
5,3234,6436812935
5,19543,6436812935
5,16810,6436812935
5,2004,6436812935
5,1895,6436812935
5,377,6436812935
5,8815,6436812935
5,11834,6436812935
5,7569,6436812935
5,16333,6436812935
5,9194,6436812935
5,13162,6436812935
5,6997,6436812935
5,20010,6436812935
5,5397,6436812935
5,6929,6436812935
5,11266,6436812935
5,4869,6436812935
5,1955,6436812935
5,12590,6436812935
5,16285,6436812935
5,14571,6436812935
5,17519,6436812935
5,16523,6436812935
5,12404,6436812935
5,8129,6436812935
5,19799,6436812935
5,9555,6436812935
5,1344,6436812935
5,5713,6436812935
5,7513,6436812935
5,19964,6436812935
5,18378,6436812935
5,7752,7157682905
5,8392,7157682905
5,6740,7157682905
5,11830,7157682905
5,6654,7157682905
5,622,7157682905
5,13888,7157682905
2,1516,7157682905
5,10673,7157682905
5,2626,7157682905
5,15680,7157682905
5,12281,7157682905
5,19523,7157682905
5,4736,7157682905
5,10075,7157682905
5,14294,7157682905
5,652,7157682905
5,3321,7157682905
5,159,7157682905
5,20589,7157682905
5,9246,7157682905
5,5231,7157682905
5,4392,7157682905
5,14607,7157682905
5,9937,7157682905
5,9044,7157682905
5,17682,7157682905
5,2280,7157682905
5,5303,7157682905
5,9044,7157682905
5,14550,7157682905
5,4191,7157682905
2,2177,7157682905
5,5516,7157682905
5,7093,7157682905
5,124,7157682905
5,15119,7157682905
5,8599,7157682905
5,12905,7157682905
5,9751,7157682905
5,8426,7157682905
5,17673,7157682905
5,20403,7157682905
5,16854,7157682905
5,14228,7157682905
5,12198,7157682905
5,6621,7157682905
5,622,7157682905
5,6033,7157682905
5,12198,7157682905
5,485,3032167190
5,15727,3032167190
5,14138,3032167190
5,20064,3032167190
5,6412,3032167190
5,9752,3032167190
5,20582,3032167190
4,4424,3032167190
5,11502,3032167190
5,12691,3032167190
5,1077,3032167190
5,14234,8825971797
5,11828,8825971797
5,16891,8825971797
5,2535,8825971797
4,1773,8825971797
5,10292,8825971797
1,11520,8825971797
5,17270,8825971797
5,20640,8825971797
5,19617,8825971797
1,15881,8825971797
5,10464,8825971797
5,16692,8825971797
5,20194,2106672349
5,13773,2106672349
5,12905,2106672349
1,10221,2106672349
2,11893,2106672349
5,8420,2106672349
1,20430,2106672349
5,13707,2106672349
5,20089,2106672349
5,1629,2106672349
5,2499,2106672349
1,1226,2106672349
5,2612,2106672349
5,7173,2106672349
5,219,2106672349
5,6267,2106672349
5,1125,2106672349
5,8319,2106672349
5,9618,2106672349
5,15847,2106672349
5,20534,2106672349
5,9646,2106672349
5,12335,2106672349
5,15445,2106672349
5,17209,2106672349
5,13992,2106672349
5,19794,2106672349
5,9607,2106672349
5,9579,2106672349
5,10896,2106672349
5,10896,2106672349
5,14336,2106672349
5,7298,2106672349
5,1651,2106672349
5,15200,2106672349
5,5990,2106672349
5,17887,2106672349
2,10786,2106672349
5,16003,2106672349
5,12742,2106672349
5,2318,2106672349
5,4015,2106672349
5,11721,2106672349
5,4199,2106672349
5,12962,2106672349
5,18015,2106672349
5,4780,2106672349
5,16109,2106672349
5,2814,2106672349
5,20120,2106672349
2,18052,8121467165
3,6862,8121467165
5,1252,8121467165
5,15658,8121467165
5,11879,8121467165
5,2068,8121467165
1,9749,8121467165
5,12859,8121467165
5,20696,8121467165
5,18770,8121467165
5,14873,8121467165
4,2632,8121467165
4,10775,8121467165
5,2911,8121467165
5,15715,8121467165
5,5813,8121467165
5,18907,8121467165
5,10560,8121467165
4,110,4204355747
5,11970,4204355747
5,12505,4204355747
5,9632,4204355747
5,1167,4204355747
5,14065,4204355747
5,12918,4204355747
5,11854,4204355747
5,20084,4204355747
5,10112,4204355747
5,8415,4204355747
5,12314,4204355747
4,16672,4204355747
5,19517,4204355747
3,8707,4204355747
5,15118,4204355747
5,17863,4204355747
5,19152,4204355747
5,9202,4204355747
5,4716,4204355747
4,15790,4204355747
5,17870,4204355747
5,17920,4204355747
5,1345,4204355747
5,12056,4204355747
5,6306,4204355747
5,19957,4204355747
5,10509,4204355747
1,15327,4204355747
5,10509,4204355747
4,2239,4204355747
5,256,4204355747
5,9316,4204355747
5,11293,4204355747
5,9012,4204355747
1,3169,4204355747
4,98,4204355747
5,11807,4204355747
5,14723,4204355747
5,6196,4204355747
5,20794,4204355747
5,11931,4204355747
5,2083,4204355747
5,15691,4204355747
5,6326,4204355747
5,19796,4204355747
3,7658,4204355747
5,3178,4204355747
5,19762,4204355747
5,14029,4204355747
5,624,3458808759
5,8666,3458808759
1,4701,3458808759
2,8402,3458808759
5,3211,3458808759
5,2885,3458808759
5,20301,3458808759
5,15010,3458808759
5,17531,3458808759
5,15377,3458808759
3,6744,3458808759
5,5625,3458808759
5,13492,3458808759
5,19818,3458808759
4,2661,3458808759
5,16988,3458808759
5,3065,3458808759
5,8525,3458808759
5,12116,3458808759
5,6160,3458808759
3,3333,3458808759
4,10355,3458808759
5,2015,3458808759
5,6483,3458808759
5,10710,3458808759
5,8394,3976043183
5,10799,3976043183
5,14936,3976043183
5,5784,3976043183
5,15702,3976043183
5,3040,3976043183
5,19503,3976043183
5,10673,3976043183
5,9757,3976043183
5,6373,3976043183
5,18059,3976043183
5,763,3976043183
5,17682,3976043183
5,12793,3976043183
5,6024,3976043183
5,8818,3976043183
1,17386,3976043183
5,4492,3976043183
5,9898,3976043183
5,5110,3976043183
5,6006,3976043183
5,298,3976043183
5,4674,3976043183
5,16854,3976043183
5,7846,3976043183
5,9757,3976043183
5,99,3976043183
5,7698,3976043183
5,3819,3976043183
5,99,3976043183
3,3632,3976043183
5,9267,3976043183
5,5114,3976043183
5,10143,3976043183
5,2284,3976043183
5,17376,3976043183
5,20579,3976043183
5,7999,3976043183
5,3762,3976043183
5,7752,3976043183
5,19864,3976043183
5,18713,3976043183
5,2958,3976043183
5,4856,3976043183
4,14947,3976043183
5,16197,3976043183
5,11163,3976043183
5,11733,3976043183
5,15603,3976043183
5,9820,3976043183
5,16203,4036052741
5,3133,4036052741
5,3281,4036052741
5,610,4036052741
5,3661,4036052741
5,10774,4036052741
5,20417,4036052741
5,19872,4036052741
5,11391,4036052741
5,3490,4036052741
5,12513,4036052741
5,19152,4036052741
5,10201,4036052741
5,7538,4036052741
5,16650,4036052741
5,3210,4036052741
5,10937,4036052741
5,8418,4036052741
5,8405,4036052741
5,14913,4036052741
5,5277,4036052741
5,3998,4036052741
5,2227,4036052741
5,5652,4036052741
5,8425,4036052741
5,16121,4036052741
1,15125,4036052741
5,19146,4036052741
5,6513,4036052741
3,3290,4036052741
5,12147,4036052741
2,11841,4036052741
5,2740,4036052741
5,10795,4036052741
5,957,4036052741
5,12909,4036052741
5,4882,4036052741
5,12403,4036052741
5,14959,4036052741
5,10625,4036052741
5,19171,4036052741
5,13014,4036052741
5,610,4036052741
5,3282,4036052741
5,10629,4036052741
5,19171,4036052741
5,4466,4036052741
5,19423,4036052741
5,6730,4036052741
5,10904,4036052741
5,9963,9209818691
5,11962,9209818691
5,16644,9209818691
5,14398,9209818691
5,4338,9209818691
4,600,9209818691
5,11962,9209818691
5,8456,9209818691
5,19727,9209818691
5,7530,9209818691
5,3389,9209818691
4,10131,9209818691
5,7600,9209818691
5,19619,9209818691
3,1787,9209818691
5,9114,9209818691
5,17613,9209818691
5,3899,9209818691
1,19138,9209818691
5,894,9209818691
5,17121,9209818691
4,7705,9209818691
5,3336,9209818691
5,6142,9209818691
2,11098,9209818691
5,11428,9209818691
5,16634,9209818691
5,19062,9209818691
5,4628,9209818691
5,6615,9209818691
5,13784,9209818691
5,1348,9209818691
5,5723,9209818691
5,6335,9209818691
5,3250,9209818691
5,13025,9209818691
5,4299,9209818691
5,12115,9209818691
4,3973,9209818691
5,8311,9209818691
5,1126,9209818691
5,16414,9209818691
5,9002,9209818691
2,4666,9209818691
4,7432,9209818691
5,8373,9209818691
5,3483,9209818691
5,17211,9209818691
5,19095,9209818691
5,7080,9209818691
5,15459,3162131349
5,7907,3162131349
4,12897,3162131349
5,20281,3162131349
5,18512,3162131349
4,4483,3162131349
4,7427,3162131349
5,19148,3162131349
5,8407,3162131349
5,10872,3162131349
2,3308,3162131349
3,16671,3162131349
5,12923,3162131349
5,20687,3162131349
4,11857,3162131349
5,3275,3162131349
5,7047,3162131349
5,14526,3162131349
5,3327,3162131349
3,18921,3162131349
4,12037,3162131349
5,17115,3162131349
5,9881,3162131349
5,1839,3162131349
5,7606,3162131349
4,10173,3162131349
4,7265,3162131349
5,20531,3162131349
5,16637,3162131349
5,7779,3162131349
5,11375,3162131349
5,4213,3162131349
5,4721,3162131349
4,13676,3162131349
5,7072,3162131349
5,1134,3162131349
5,665,3162131349
5,5931,3162131349
5,10800,3162131349
4,9552,3162131349
5,4721,3162131349
5,16077,3162131349
5,11864,3162131349
5,11852,3162131349
5,4144,3162131349
5,1123,3162131349
5,4302,3162131349
5,11996,3162131349
5,9095,3162131349
5,8413,3162131349
5,12894,3778371908
5,10841,3778371908
5,12912,3778371908
5,19662,3778371908
5,9953,3778371908
5,1126,3778371908
5,8910,3778371908
5,8910,3778371908
5,12964,3778371908
5,9528,3778371908
5,13745,3778371908
5,6751,3778371908
4,18059,3778371908
5,10081,3778371908
5,15120,3778371908
4,19733,3778371908
5,11864,3778371908
5,6361,3778371908
5,1396,3778371908
4,9528,3778371908
5,8470,3778371908
1,19749,3778371908
5,118,3778371908
5,6526,3778371908
5,7784,3778371908
5,5913,3778371908
5,16847,3778371908
5,3355,3778371908
4,20703,3778371908
4,8470,3778371908
5,16514,3778371908
5,5509,3778371908
4,18577,2293819281
5,3286,2293819281
5,18234,2293819281
5,17084,2293819281
5,6564,2293819281
5,15948,2293819281
5,16849,2293819281
2,17044,2293819281
5,3292,2293819281
5,14631,2293819281
1,15769,2293819281
5,19854,2293819281
5,10579,2293819281
2,3283,2293819281
1,15685,2293819281
5,3561,2293819281
3,6991,2293819281
5,17999,2293819281
1,14063,2293819281
5,7497,2293819281
5,18955,2293819281
5,446,2293819281
5,7901,2293819281
5,11763,2293819281
5,15861,2293819281
5,3743,2293819281
5,15861,2293819281
5,18038,2293819281
3,6752,2293819281
5,191,2293819281
5,10515,2293819281
5,5555,2293819281
5,1203,2293819281
5,15837,2293819281
5,17664,2293819281
3,1286,2293819281
5,7603,2293819281
5,14816,2293819281
5,8416,2293819281
5,7462,2293819281
5,13820,2293819281
5,14961,2293819281
3,16101,2293819281
1,6354,2293819281
5,15436,2293819281
5,5455,2293819281
5,10731,2293819281
5,4544,2293819281
5,7058,2293819281
5,532,2293819281
5,12922,4552946319
5,20834,4552946319
5,8814,4552946319
5,9907,4552946319
5,3454,4552946319
5,12051,4552946319
5,9604,4552946319
5,6680,4552946319
5,1205,4552946319
5,11269,4552946319
5,17155,4552946319
5,6511,4552946319
5,18708,4552946319
5,13788,4552946319
5,965,4552946319
5,12933,4552946319
5,10796,3948902675
5,11841,3948902675
5,11851,3948902675
5,17054,3948902675
5,19161,3948902675
5,14532,3948902675
5,1060,3948902675
5,20761,3948902675
5,19463,3948902675
5,4721,3948902675
5,16191,3948902675
5,1170,3948902675
5,8658,3948902675
5,18531,3948902675
5,6744,3948902675
5,3304,3948902675
1,15118,3948902675
5,7458,3948902675
5,4946,3948902675
5,10086,3948902675
1,18007,3948902675
5,16673,3948902675
5,961,3948902675
5,10773,3948902675
5,5505,3948902675
5,16675,3948902675
5,624,3948902675
5,13359,3948902675
5,10108,3948902675
5,9293,3948902675
1,11837,3948902675
5,627,3948902675
4,14020,3948902675
5,11481,3948902675
5,7053,3948902675
3,12918,3948902675
5,2243,3948902675
5,13682,3948902675
5,20757,3948902675
5,15923,3948902675
5,8765,3948902675
5,18530,3948902675
5,18723,3948902675
4,18084,3948902675
5,18550,3948902675
5,17554,3948902675
5,4112,3948902675
5,13660,3948902675
5,12918,3948902675
5,4099,3948902675
5,10880,5516274059
5,15014,5516274059
5,4634,5516274059
5,15014,5516274059
5,14115,5516274059
5,16697,5516274059
3,3757,5516274059
5,17118,5516274059
3,10376,5516274059
2,19171,5516274059
5,11506,5516274059
5,2060,5516274059
5,874,5516274059
5,6092,5516274059
5,17466,5516274059
5,16482,5516274059
5,15846,5516274059
5,12991,5516274059
1,8715,5516274059
5,18400,5516274059
5,2961,5516274059
5,10859,5516274059
5,20711,5516274059
5,9733,5516274059
5,15229,5516274059
5,15229,5516274059
5,5997,5516274059
5,470,5516274059
5,5519,5516274059
5,7568,5516274059
5,15593,5516274059
5,8623,5516274059
5,13270,5516274059
5,6831,5516274059
5,4536,5516274059
4,6670,5516274059
4,16906,5516274059
5,12629,5516274059
4,18735,5516274059
5,19031,5516274059
5,19031,5516274059
5,17499,5516274059
5,13663,5516274059
5,6740,5516274059
5,17203,5516274059
5,20387,5516274059
5,5650,5516274059
5,8431,5516274059
5,13207,5516274059
5,17393,5516274059
4,8392,7485764106
5,5434,7485764106
5,4408,7485764106
5,10250,7485764106
5,15666,7485764106
5,20354,8116799899
5,16632,8116799899
5,20222,8116799899
5,14538,8116799899
5,15630,8116799899
5,14412,8116799899
5,5699,8116799899
5,18115,8116799899
5,16827,8116799899
5,7735,8116799899
5,3309,8116799899
4,16802,8116799899
5,2549,8116799899
5,15934,8116799899
5,5258,8116799899
5,15952,8116799899
5,8996,8116799899
5,11421,8116799899
5,9630,8116799899
5,15220,8116799899
5,6576,8116799899
5,8861,8116799899
5,17496,8116799899
5,20216,8116799899
5,3470,8116799899
5,4820,8116799899
5,16992,8116799899
5,16937,8116799899
5,17159,8116799899
5,9454,8116799899
5,17181,8116799899
5,12048,8116799899
5,13111,8116799899
5,11983,8116799899
5,1369,8116799899
5,11351,8116799899
5,12222,8116799899
5,7612,8116799899
5,20601,8116799899
5,8795,8116799899
5,655,8116799899
5,12945,8116799899
4,20266,8116799899
5,650,3264591330
3,17683,3264591330
5,16673,3264591330
5,15091,3264591330
5,7891,3264591330
3,2633,3264591330
5,8151,3264591330
1,15400,3264591330
5,8408,3264591330
1,2100,3264591330
5,3297,3264591330
5,19530,3264591330
5,14338,3264591330
1,11992,3264591330
1,12325,3264591330
3,5544,3264591330
2,3484,3264591330
5,4085,3264591330
5,1195,3264591330
5,14273,3264591330
5,2402,3264591330
5,12136,3264591330
1,17081,3264591330
5,6396,3264591330
1,9218,3264591330
5,6130,3264591330
1,16673,3264591330
5,4769,3264591330
5,18039,3264591330
5,19421,3264591330
5,13483,3264591330
5,3510,3264591330
5,608,3264591330
5,8395,3264591330
5,4647,3264591330
1,11570,3264591330
5,10729,3264591330
5,10111,3264591330
5,3302,3264591330
5,4708,3264591330
5,12050,3264591330
2,20901,3264591330
5,20373,3264591330
5,11154,3264591330
5,10045,3264591330
5,15132,3264591330
3,21020,3264591330
5,19985,3264591330
5,18752,3264591330
5,18752,3264591330
5,19123,3745603642
5,17397,2064635306
5,20395,2064635306
5,18558,2064635306
5,1754,2064635306
5,16506,2064635306
5,4721,2064635306
5,19185,2064635306
5,20419,2064635306
5,3028,2064635306
5,13901,2064635306
5,9902,2064635306
5,12106,2064635306
5,5472,2064635306
5,5472,2064635306
5,18571,2064635306
5,10193,2064635306
5,16045,2064635306
5,12773,2064635306
5,11460,2064635306
5,6701,2064635306
5,6525,2064635306
5,882,2064635306
5,360,2064635306
5,4002,2064635306
5,7446,2064635306
5,12951,2064635306
5,7340,2064635306
5,15362,2064635306
5,373,2064635306
2,8950,2064635306
5,4610,2064635306
5,1678,2064635306
5,10262,2064635306
3,6302,2064635306
5,9430,2064635306
4,14583,2064635306
5,19647,2064635306
5,8095,2064635306
5,3750,2064635306
5,4,2064635306
5,20321,2064635306
5,15092,2064635306
5,4509,2064635306
5,9145,2064635306
5,4265,2064635306
5,11732,2064635306
5,3464,2064635306
5,13184,2064635306
5,13214,2064635306
5,7834,2064635306
5,19167,5318981464
5,12778,5318981464
5,4197,5318981464
5,3482,5318981464
4,5040,5318981464
5,10077,5318981464
5,15312,5318981464
5,6599,5318981464
5,14823,5318981464
5,18580,5318981464
5,6909,5318981464
5,10796,5318981464
5,17407,5318981464
5,17377,5318981464
4,18099,5318981464
5,4541,5318981464
5,19849,5318981464
1,14480,5318981464
5,1236,5318981464
2,8796,5318981464
1,2340,5318981464
1,12917,5318981464
5,213,5318981464
1,14442,5318981464
3,19152,5318981464
2,6686,5318981464
5,8458,5318981464
5,10787,5318981464
3,19113,5318981464
3,2070,5318981464
5,17839,5318981464
5,8587,5318981464
5,18661,5318981464
5,384,5318981464
5,20208,5318981464
5,17463,5318981464
5,7751,5318981464
5,13264,5318981464
5,1545,5318981464
5,7751,5318981464
5,16518,5318981464
5,14670,5318981464
1,9846,5318981464
1,9846,5318981464
5,9080,5318981464
5,16964,5318981464
5,2020,5318981464
5,3678,5318981464
5,2650,5318981464
5,17997,5318981464
5,20557,6900189822
5,12672,6900189822
5,20987,6900189822
5,12026,6900189822
5,13442,6900189822
5,12847,6900189822
5,8392,4657683662
5,8426,4657683662
5,6740,4657683662
5,11830,4657683662
5,2895,4657683662
5,15346,4657683662
5,18059,4657683662
5,1027,4657683662
5,2280,4657683662
5,5717,4657683662
5,2897,4657683662
5,4730,4657683662
5,16871,4657683662
3,10107,4657683662
5,5303,4657683662
5,3286,4657683662
5,9171,4657683662
5,9129,4657683662
5,11640,4657683662
5,17741,4657683662
5,8426,4657683662
5,13987,4657683662
5,17872,4657683662
5,15652,4657683662
5,15146,4657683662
5,19030,4657683662
5,439,4657683662
5,1883,4657683662
3,19121,4657683662
5,14308,4657683662
5,4427,4657683662
5,8402,4657683662
5,20133,4657683662
5,18572,4657683662
5,12198,4657683662
5,3945,4657683662
5,20388,4657683662
5,5114,4657683662
5,17852,4657683662
5,15680,4657683662
5,1569,4657683662
5,4721,4657683662
5,7752,4657683662
5,20397,4657683662
5,2259,4657683662
5,4870,4657683662
5,4736,4657683662
5,19386,4657683662
5,10075,4657683662
5,13210,4657683662
5,8416,1995966363
5,18055,1995966363
5,18055,1995966363
5,8416,1995966363
5,5494,1995966363
5,13952,1995966363
5,8395,1995966363
5,599,1995966363
5,11846,1995966363
5,5516,1995966363
5,3300,1995966363
5,15951,1995966363
5,18059,1995966363
5,13746,1995966363
5,15951,1995966363
5,8566,1995966363
5,8393,1995966363
5,9570,1995966363
5,16499,1995966363
5,20307,1995966363
5,20506,1995966363
5,3298,1995966363
5,603,1995966363
5,4792,1995966363
5,16547,1995966363
5,15756,1995966363
5,17756,1995966363
5,601,1995966363
5,7161,1995966363
5,14579,1995966363
5,12903,1995966363
5,7897,1995966363
5,6751,1995966363
5,19704,1995966363
5,2711,1995966363
5,8206,1995966363
5,16699,1995966363
5,2366,1995966363
5,5791,1995966363
5,8416,1995966363
5,4238,1995966363
5,17617,1995966363
5,19383,1995966363
5,13970,1995966363
5,14524,1995966363
5,13120,1995966363
5,2638,1995966363
5,15305,1995966363
5,15696,1995966363
5,19168,1995966363
5,11133,3050552315
5,6278,3050552315
5,11005,3050552315
5,1601,3050552315
5,6842,3050552315
5,7994,3050552315
5,11168,3050552315
5,3608,3050552315
5,11168,3050552315
5,12918,2889848844
4,10765,2889848844
5,19485,2889848844
5,6688,2889848844
5,19420,2889848844
5,19244,2889848844
5,16690,2889848844
5,1712,2889848844
3,7528,2889848844
5,12918,2889848844
5,5072,2889848844
4,10783,2889848844
5,7191,2889848844
5,2754,2889848844
1,16017,2889848844
5,10388,2889848844
5,13204,2889848844
5,8912,2889848844
5,8000,2889848844
5,20112,2889848844
5,8402,2889848844
3,15332,2889848844
5,2604,2889848844
5,2361,2889848844
5,7263,2889848844
5,2543,2889848844
5,3360,2889848844
5,18039,2889848844
4,7759,2889848844
5,17562,2889848844
5,10929,2889848844
5,7061,2889848844
5,15677,2889848844
5,2092,2889848844
5,7465,2889848844
5,2604,2889848844
5,20924,2889848844
5,628,2889848844
5,16479,2889848844
5,7116,2889848844
5,11403,2889848844
5,2604,2889848844
5,7975,2889848844
5,6388,2889848844
5,17802,2889848844
5,2208,2889848844
5,2741,2889848844
5,4795,2889848844
4,18050,2889848844
5,18436,2889848844
5,20098,5857680198
5,11830,5857680198
5,6740,5857680198
4,8402,5857680198
5,629,5857680198
5,2595,5857680198
5,9511,5857680198
5,13046,5857680198
5,15346,5857680198
5,18059,5857680198
5,4721,5857680198
5,8769,5857680198
5,1934,5857680198
3,12064,5857680198
4,12712,5857680198
5,19708,5857680198
5,831,5857680198
5,17682,5857680198
5,4730,5857680198
5,9171,5857680198
5,17647,5857680198
5,2646,5857680198
5,16006,5857680198
5,9129,5857680198
5,19139,5857680198
5,10713,5857680198
5,20320,5857680198
5,9751,5857680198
5,8426,5857680198
5,7447,5857680198
5,2067,5857680198
